TimeUS,rpm1,rpm2,timestamp
927747356.0,-1.0,-1.0,1668051100.066377
927772353.0,-1.0,-1.0,1668051100.091374
927797081.0,-1.0,-1.0,1668051100.116102
927822531.0,-1.0,-1.0,1668051100.141552
927847243.0,-1.0,-1.0,1668051100.166264
927872427.0,-1.0,-1.0,1668051100.191448
927897133.0,-1.0,-1.0,1668051100.216154
927922687.0,-1.0,-1.0,1668051100.241708
927947059.0,-1.0,-1.0,1668051100.26608
927972606.0,-1.0,-1.0,1668051100.291627
927997069.0,-1.0,-1.0,1668051100.3160899
928022751.0,-1.0,-1.0,1668051100.341772
928047168.0,-1.0,-1.0,1668051100.366189
928072441.0,-1.0,-1.0,1668051100.391462
928097128.0,-1.0,-1.0,1668051100.416149
928122590.0,-1.0,-1.0,1668051100.441611
928147275.0,-1.0,-1.0,1668051100.466296
928172405.0,-1.0,-1.0,1668051100.491426
928197106.0,-1.0,-1.0,1668051100.5161269
928222598.0,-1.0,-1.0,1668051100.541619
928247074.0,-1.0,-1.0,1668051100.5660949
928272570.0,-1.0,-1.0,1668051100.591591
928297047.0,-1.0,-1.0,1668051100.616068
928322584.0,-1.0,-1.0,1668051100.641605
928347124.0,-1.0,-1.0,1668051100.666145
928372676.0,-1.0,-1.0,1668051100.691697
928397173.0,-1.0,-1.0,1668051100.716194
928422660.0,-1.0,-1.0,1668051100.741681
928447145.0,-1.0,-1.0,1668051100.766166
928472360.0,-1.0,-1.0,1668051100.791381
928497404.0,-1.0,-1.0,1668051100.816425
928522477.0,-1.0,-1.0,1668051100.841498
928547156.0,-1.0,-1.0,1668051100.866177
928572441.0,-1.0,-1.0,1668051100.891462
928597128.0,-1.0,-1.0,1668051100.916149
928622587.0,-1.0,-1.0,1668051100.941608
928647135.0,-1.0,-1.0,1668051100.966156
928672530.0,-1.0,-1.0,1668051100.991551
928697057.0,-1.0,-1.0,1668051101.016078
928722651.0,-1.0,-1.0,1668051101.041672
928747081.0,-1.0,-1.0,1668051101.066102
928772388.0,-1.0,-1.0,1668051101.091409
928797103.0,-1.0,-1.0,1668051101.116124
928822745.0,-1.0,-1.0,1668051101.141766
928847146.0,-1.0,-1.0,1668051101.166167
928872399.0,-1.0,-1.0,1668051101.19142
928897156.0,-1.0,-1.0,1668051101.216177
928922617.0,-1.0,-1.0,1668051101.241638
928947102.0,-1.0,-1.0,1668051101.266123
928972469.0,-1.0,-1.0,1668051101.29149
928997360.0,-1.0,-1.0,1668051101.316381
929023074.0,-1.0,-1.0,1668051101.342095
929047229.0,-1.0,-1.0,1668051101.36625
929072385.0,-1.0,-1.0,1668051101.391406
929097144.0,-1.0,-1.0,1668051101.4161649
929122635.0,-1.0,-1.0,1668051101.4416559
929146980.0,-1.0,-1.0,1668051101.466001
929172501.0,-1.0,-1.0,1668051101.491522
929196960.0,-1.0,-1.0,1668051101.515981
929222567.0,-1.0,-1.0,1668051101.541588
929247122.0,-1.0,-1.0,1668051101.566143
929272513.0,-1.0,-1.0,1668051101.591534
929297121.0,-1.0,-1.0,1668051101.616142
929322729.0,-1.0,-1.0,1668051101.64175
929347123.0,-1.0,-1.0,1668051101.666144
929372435.0,-1.0,-1.0,1668051101.691456
929397068.0,-1.0,-1.0,1668051101.716089
929422555.0,-1.0,-1.0,1668051101.741576
929447089.0,-1.0,-1.0,1668051101.76611
929472382.0,-1.0,-1.0,1668051101.791403
929497453.0,-1.0,-1.0,1668051101.816474
929522565.0,-1.0,-1.0,1668051101.8415859
929547177.0,-1.0,-1.0,1668051101.866198
929572449.0,-1.0,-1.0,1668051101.89147
929597188.0,-1.0,-1.0,1668051101.916209
929622654.0,-1.0,-1.0,1668051101.941675
929647119.0,-1.0,-1.0,1668051101.96614
929672545.0,-1.0,-1.0,1668051101.991566
929697027.0,-1.0,-1.0,1668051102.016048
929722665.0,-1.0,-1.0,1668051102.041686
929746989.0,-1.0,-1.0,1668051102.06601
929772363.0,-1.0,-1.0,1668051102.091384
929796964.0,-1.0,-1.0,1668051102.115985
929822601.0,-1.0,-1.0,1668051102.141622
929847198.0,-1.0,-1.0,1668051102.166219
929872479.0,-1.0,-1.0,1668051102.1915
929897080.0,-1.0,-1.0,1668051102.216101
929922615.0,-1.0,-1.0,1668051102.241636
929947196.0,-1.0,-1.0,1668051102.266217
929972422.0,-1.0,-1.0,1668051102.2914429
929997417.0,-1.0,-1.0,1668051102.316438
930022944.0,-1.0,-1.0,1668051102.341965
930047155.0,-1.0,-1.0,1668051102.366176
930072603.0,-1.0,-1.0,1668051102.391624
930097045.0,-1.0,-1.0,1668051102.416066
930122586.0,-1.0,-1.0,1668051102.441607
930147192.0,-1.0,-1.0,1668051102.466213
930172543.0,-1.0,-1.0,1668051102.491564
930197051.0,-1.0,-1.0,1668051102.516072
930222673.0,-1.0,-1.0,1668051102.541694
930247041.0,-1.0,-1.0,1668051102.566062
930272370.0,-1.0,-1.0,1668051102.591391
930297066.0,-1.0,-1.0,1668051102.616087
930322659.0,-1.0,-1.0,1668051102.64168
930346973.0,-1.0,-1.0,1668051102.665994
930372600.0,-1.0,-1.0,1668051102.691621
930397275.0,-1.0,-1.0,1668051102.716296
930422573.0,-1.0,-1.0,1668051102.741594
930447028.0,-1.0,-1.0,1668051102.766049
930472527.0,-1.0,-1.0,1668051102.791548
930497073.0,-1.0,-1.0,1668051102.816094
930522600.0,-1.0,-1.0,1668051102.841621
930547050.0,-1.0,-1.0,1668051102.866071
930572431.0,-1.0,-1.0,1668051102.891452
930597128.0,-1.0,-1.0,1668051102.916149
930622787.0,-1.0,-1.0,1668051102.941808
930647135.0,-1.0,-1.0,1668051102.966156
930672394.0,-1.0,-1.0,1668051102.991415
930697050.0,-1.0,-1.0,1668051103.016071
930722646.0,-1.0,-1.0,1668051103.041667
930747141.0,-1.0,-1.0,1668051103.0661619
930772461.0,-1.0,-1.0,1668051103.091482
930797050.0,-1.0,-1.0,1668051103.116071
930822643.0,-1.0,-1.0,1668051103.141664
930847158.0,-1.0,-1.0,1668051103.166179
930872516.0,-1.0,-1.0,1668051103.191537
930897366.0,-1.0,-1.0,1668051103.216387
930922695.0,-1.0,-1.0,1668051103.241716
930947100.0,-1.0,-1.0,1668051103.266121
930972536.0,-1.0,-1.0,1668051103.291557
930997307.0,-1.0,-1.0,1668051103.316328
931022818.0,-1.0,-1.0,1668051103.341839
931047158.0,-1.0,-1.0,1668051103.366179
931072629.0,-1.0,-1.0,1668051103.39165
931097221.0,-1.0,-1.0,1668051103.416242
931122763.0,-1.0,-1.0,1668051103.441784
931147187.0,-1.0,-1.0,1668051103.466208
931172615.0,-1.0,-1.0,1668051103.491636
931197055.0,-1.0,-1.0,1668051103.516076
931222673.0,-1.0,-1.0,1668051103.541694
931247043.0,-1.0,-1.0,1668051103.566064
931272432.0,-1.0,-1.0,1668051103.591453
931297148.0,-1.0,-1.0,1668051103.616169
931322611.0,-1.0,-1.0,1668051103.641632
931347062.0,-1.0,-1.0,1668051103.666083
931372456.0,-1.0,-1.0,1668051103.691477
931397151.0,-1.0,-1.0,1668051103.716172
931422731.0,-1.0,-1.0,1668051103.741752
931447086.0,-1.0,-1.0,1668051103.766107
931472394.0,-1.0,-1.0,1668051103.791415
931497413.0,-1.0,-1.0,1668051103.816434
931522730.0,-1.0,-1.0,1668051103.841751
931547131.0,-1.0,-1.0,1668051103.866152
931572587.0,-1.0,-1.0,1668051103.891608
931597125.0,-1.0,-1.0,1668051103.916146
931622581.0,-1.0,-1.0,1668051103.941602
931647207.0,-1.0,-1.0,1668051103.966228
931672514.0,-1.0,-1.0,1668051103.991535
931697076.0,-1.0,-1.0,1668051104.016097
931722573.0,-1.0,-1.0,1668051104.041594
931747247.0,-1.0,-1.0,1668051104.066268
931772355.0,-1.0,-1.0,1668051104.091376
931797126.0,-1.0,-1.0,1668051104.116147
931822528.0,-1.0,-1.0,1668051104.1415489
931847156.0,-1.0,-1.0,1668051104.166177
931872362.0,-1.0,-1.0,1668051104.191383
931897144.0,-1.0,-1.0,1668051104.216165
931922519.0,-1.0,-1.0,1668051104.24154
931947138.0,-1.0,-1.0,1668051104.266159
931972675.0,-1.0,-1.0,1668051104.291696
931997057.0,-1.0,-1.0,1668051104.316078
932022952.0,-1.0,-1.0,1668051104.341973
932047151.0,-1.0,-1.0,1668051104.366172
932072391.0,-1.0,-1.0,1668051104.391412
932097075.0,-1.0,-1.0,1668051104.416096
932122633.0,-1.0,-1.0,1668051104.441654
932147105.0,-1.0,-1.0,1668051104.466126
932172612.0,-1.0,-1.0,1668051104.491633
932197181.0,-1.0,-1.0,1668051104.516202
932222576.0,-1.0,-1.0,1668051104.541597
932247072.0,-1.0,-1.0,1668051104.566093
932272362.0,-1.0,-1.0,1668051104.591383
932297161.0,-1.0,-1.0,1668051104.616182
932322626.0,-1.0,-1.0,1668051104.641647
932347036.0,-1.0,-1.0,1668051104.6660569
932372605.0,-1.0,-1.0,1668051104.691626
932397149.0,-1.0,-1.0,1668051104.71617
932422730.0,-1.0,-1.0,1668051104.741751
932447054.0,-1.0,-1.0,1668051104.766075
932472567.0,-1.0,-1.0,1668051104.791588
932497417.0,-1.0,-1.0,1668051104.816438
932522633.0,-1.0,-1.0,1668051104.841654
932547140.0,-1.0,-1.0,1668051104.8661609
932572422.0,-1.0,-1.0,1668051104.891443
932597208.0,-1.0,-1.0,1668051104.916229
932622592.0,-1.0,-1.0,1668051104.941613
932647140.0,-1.0,-1.0,1668051104.966161
932672490.0,-1.0,-1.0,1668051104.9915109
932697145.0,-1.0,-1.0,1668051105.016166
932722665.0,-1.0,-1.0,1668051105.041686
932747072.0,-1.0,-1.0,1668051105.066093
932772354.0,-1.0,-1.0,1668051105.0913749
932797043.0,-1.0,-1.0,1668051105.116064
932822686.0,-1.0,-1.0,1668051105.141707
932847007.0,-1.0,-1.0,1668051105.166028
932872449.0,-1.0,-1.0,1668051105.19147
932896980.0,-1.0,-1.0,1668051105.216001
932922598.0,-1.0,-1.0,1668051105.2416189
932947122.0,-1.0,-1.0,1668051105.266143
932972520.0,-1.0,-1.0,1668051105.291541
932997553.0,-1.0,-1.0,1668051105.316574
933022776.0,-1.0,-1.0,1668051105.3417969
933047179.0,-1.0,-1.0,1668051105.3662
933072405.0,-1.0,-1.0,1668051105.391426
933097236.0,-1.0,-1.0,1668051105.416257
933122627.0,-1.0,-1.0,1668051105.441648
933147193.0,-1.0,-1.0,1668051105.466214
933172640.0,-1.0,-1.0,1668051105.491661
933197088.0,-1.0,-1.0,1668051105.516109
933222688.0,-1.0,-1.0,1668051105.541709
933247057.0,-1.0,-1.0,1668051105.566078
933272378.0,-1.0,-1.0,1668051105.591399
933297066.0,-1.0,-1.0,1668051105.616087
933322750.0,-1.0,-1.0,1668051105.641771
933347122.0,-1.0,-1.0,1668051105.666143
933372454.0,-1.0,-1.0,1668051105.691475
933397110.0,-1.0,-1.0,1668051105.716131
933422469.0,-1.0,-1.0,1668051105.74149
933447128.0,-1.0,-1.0,1668051105.766149
933472382.0,-1.0,-1.0,1668051105.791403
933497447.0,-1.0,-1.0,1668051105.816468
933522741.0,-1.0,-1.0,1668051105.841762
933547182.0,-1.0,-1.0,1668051105.866203
933572471.0,-1.0,-1.0,1668051105.891492
933597109.0,-1.0,-1.0,1668051105.91613
933622625.0,-1.0,-1.0,1668051105.941646
933647015.0,-1.0,-1.0,1668051105.966036
933672416.0,-1.0,-1.0,1668051105.991437
933697046.0,-1.0,-1.0,1668051106.016067
933722750.0,-1.0,-1.0,1668051106.041771
933747124.0,-1.0,-1.0,1668051106.066145
933772502.0,-1.0,-1.0,1668051106.091523
933797117.0,-1.0,-1.0,1668051106.116138
933822625.0,-1.0,-1.0,1668051106.141646
933847120.0,-1.0,-1.0,1668051106.166141
933872401.0,-1.0,-1.0,1668051106.191422
933897104.0,-1.0,-1.0,1668051106.216125
933922615.0,-1.0,-1.0,1668051106.241636
933947133.0,-1.0,-1.0,1668051106.266154
933972407.0,-1.0,-1.0,1668051106.291428
933997471.0,-1.0,-1.0,1668051106.316492
934022740.0,-1.0,-1.0,1668051106.3417609
934047345.0,-1.0,-1.0,1668051106.366366
934072423.0,-1.0,-1.0,1668051106.391444
934097039.0,-1.0,-1.0,1668051106.41606
934122696.0,-1.0,-1.0,1668051106.441717
934147126.0,-1.0,-1.0,1668051106.466147
934172352.0,-1.0,-1.0,1668051106.491373
934197060.0,-1.0,-1.0,1668051106.516081
934222641.0,-1.0,-1.0,1668051106.541662
934247069.0,-1.0,-1.0,1668051106.5660899
934272435.0,-1.0,-1.0,1668051106.591456
934297044.0,-1.0,-1.0,1668051106.616065
934322520.0,-1.0,-1.0,1668051106.641541
934347098.0,-1.0,-1.0,1668051106.666119
934372446.0,-1.0,-1.0,1668051106.691467
934397087.0,-1.0,-1.0,1668051106.716108
934422605.0,-1.0,-1.0,1668051106.741626
934447280.0,-1.0,-1.0,1668051106.766301
934472359.0,-1.0,-1.0,1668051106.79138
934497522.0,-1.0,-1.0,1668051106.816543
934522599.0,-1.0,-1.0,1668051106.84162
934547207.0,-1.0,-1.0,1668051106.866228
934572609.0,-1.0,-1.0,1668051106.89163
934597046.0,-1.0,-1.0,1668051106.916067
934622613.0,-1.0,-1.0,1668051106.941634
934647033.0,-1.0,-1.0,1668051106.966054
934672476.0,-1.0,-1.0,1668051106.991497
934696977.0,-1.0,-1.0,1668051107.015998
934722619.0,-1.0,-1.0,1668051107.04164
934747163.0,-1.0,-1.0,1668051107.066184
934772351.0,-1.0,-1.0,1668051107.091372
934797321.0,-1.0,-1.0,1668051107.116342
934822639.0,-1.0,-1.0,1668051107.14166
934847206.0,-1.0,-1.0,1668051107.166227
934872509.0,-1.0,-1.0,1668051107.19153
934897172.0,-1.0,-1.0,1668051107.216193
934922651.0,-1.0,-1.0,1668051107.241672
934947060.0,-1.0,-1.0,1668051107.266081
934972447.0,-1.0,-1.0,1668051107.291468
934996981.0,-1.0,-1.0,1668051107.316002
935022885.0,-1.0,-1.0,1668051107.341906
935047121.0,-1.0,-1.0,1668051107.366142
935072452.0,-1.0,-1.0,1668051107.391473
935097263.0,-1.0,-1.0,1668051107.416284
935122690.0,-1.0,-1.0,1668051107.441711
935147115.0,-1.0,-1.0,1668051107.466136
935172394.0,-1.0,-1.0,1668051107.491415
935197064.0,-1.0,-1.0,1668051107.516085
935222619.0,-1.0,-1.0,1668051107.54164
935247072.0,-1.0,-1.0,1668051107.566093
935272383.0,-1.0,-1.0,1668051107.591404
935297155.0,-1.0,-1.0,1668051107.616176
935322668.0,-1.0,-1.0,1668051107.641689
935347476.0,-1.0,-1.0,1668051107.666497
935372538.0,-1.0,-1.0,1668051107.691559
935397205.0,-1.0,-1.0,1668051107.716226
935422499.0,-1.0,-1.0,1668051107.74152
935447116.0,-1.0,-1.0,1668051107.766137
935472488.0,-1.0,-1.0,1668051107.791509
935496959.0,-1.0,-1.0,1668051107.81598
935522586.0,-1.0,-1.0,1668051107.841607
935547140.0,-1.0,-1.0,1668051107.8661609
935572588.0,-1.0,-1.0,1668051107.891609
935597153.0,-1.0,-1.0,1668051107.916174
935622814.0,-1.0,-1.0,1668051107.941835
935647018.0,-1.0,-1.0,1668051107.966039
935672428.0,-1.0,-1.0,1668051107.9914489
935697055.0,-1.0,-1.0,1668051108.016076
935722616.0,-1.0,-1.0,1668051108.041637
935747060.0,-1.0,-1.0,1668051108.066081
935772373.0,-1.0,-1.0,1668051108.091394
935797264.0,-1.0,-1.0,1668051108.116285
935822587.0,-1.0,-1.0,1668051108.141608
935847245.0,-1.0,-1.0,1668051108.166266
935872381.0,-1.0,-1.0,1668051108.191402
935897139.0,-1.0,-1.0,1668051108.21616
935922527.0,-1.0,-1.0,1668051108.241548
935947167.0,-1.0,-1.0,1668051108.266188
935972520.0,-1.0,-1.0,1668051108.291541
935997360.0,-1.0,-1.0,1668051108.316381
936023029.0,-1.0,-1.0,1668051108.34205
936047172.0,-1.0,-1.0,1668051108.366193
936072391.0,-1.0,-1.0,1668051108.391412
936097063.0,-1.0,-1.0,1668051108.416084
936122628.0,-1.0,-1.0,1668051108.441649
936147223.0,-1.0,-1.0,1668051108.466244
936172421.0,-1.0,-1.0,1668051108.491442
936197153.0,-1.0,-1.0,1668051108.516174
936222586.0,-1.0,-1.0,1668051108.541607
936247221.0,-1.0,-1.0,1668051108.566242
936272436.0,-1.0,-1.0,1668051108.591457
936297140.0,-1.0,-1.0,1668051108.6161609
936322607.0,-1.0,-1.0,1668051108.641628
936347308.0,-1.0,-1.0,1668051108.666329
936372684.0,-1.0,-1.0,1668051108.691705
936397196.0,-1.0,-1.0,1668051108.716217
936422603.0,-1.0,-1.0,1668051108.7416239
936447155.0,-1.0,-1.0,1668051108.766176
936472487.0,-1.0,-1.0,1668051108.791508
936497325.0,-1.0,-1.0,1668051108.816346
936522591.0,-1.0,-1.0,1668051108.841612
936547102.0,-1.0,-1.0,1668051108.866123
936572579.0,-1.0,-1.0,1668051108.8916
936597046.0,-1.0,-1.0,1668051108.916067
936622552.0,-1.0,-1.0,1668051108.941573
936647157.0,-1.0,-1.0,1668051108.966178
936672592.0,-1.0,-1.0,1668051108.991613
936697222.0,-1.0,-1.0,1668051109.016243
936722571.0,-1.0,-1.0,1668051109.041592
936747081.0,-1.0,-1.0,1668051109.066102
936772359.0,-1.0,-1.0,1668051109.09138
936797060.0,-1.0,-1.0,1668051109.116081
936822607.0,-1.0,-1.0,1668051109.141628
936847052.0,-1.0,-1.0,1668051109.166073
936872387.0,-1.0,-1.0,1668051109.191408
936897188.0,-1.0,-1.0,1668051109.216209
936922791.0,-1.0,-1.0,1668051109.241812
936947103.0,-1.0,-1.0,1668051109.266124
936972405.0,-1.0,-1.0,1668051109.291426
936997390.0,-1.0,-1.0,1668051109.316411
937022828.0,-1.0,-1.0,1668051109.341849
937047100.0,-1.0,-1.0,1668051109.366121
937072373.0,-1.0,-1.0,1668051109.391394
937097080.0,-1.0,-1.0,1668051109.416101
937122590.0,-1.0,-1.0,1668051109.441611
937147255.0,-1.0,-1.0,1668051109.466276
937172565.0,-1.0,-1.0,1668051109.491586
937197287.0,-1.0,-1.0,1668051109.516308
937222641.0,-1.0,-1.0,1668051109.541662
937247097.0,-1.0,-1.0,1668051109.566118
937272379.0,-1.0,-1.0,1668051109.5914
937297095.0,-1.0,-1.0,1668051109.616116
937322568.0,-1.0,-1.0,1668051109.641589
937347377.0,-1.0,-1.0,1668051109.666398
937372483.0,-1.0,-1.0,1668051109.691504
937397169.0,-1.0,-1.0,1668051109.71619
937422743.0,-1.0,-1.0,1668051109.741764
937447009.0,-1.0,-1.0,1668051109.76603
937472418.0,-1.0,-1.0,1668051109.791439
937497368.0,-1.0,-1.0,1668051109.816389
937522631.0,-1.0,-1.0,1668051109.841652
937547171.0,-1.0,-1.0,1668051109.866192
937572576.0,-1.0,-1.0,1668051109.891597
937597246.0,-1.0,-1.0,1668051109.916267
937622668.0,-1.0,-1.0,1668051109.941689
937647164.0,-1.0,-1.0,1668051109.966185
937672376.0,-1.0,-1.0,1668051109.991397
937697166.0,-1.0,-1.0,1668051110.016187
937722809.0,-1.0,-1.0,1668051110.04183
937747143.0,-1.0,-1.0,1668051110.066164
937772424.0,-1.0,-1.0,1668051110.091445
937797040.0,-1.0,-1.0,1668051110.116061
937822654.0,-1.0,-1.0,1668051110.141675
937847120.0,-1.0,-1.0,1668051110.166141
937872497.0,-1.0,-1.0,1668051110.191518
937897077.0,-1.0,-1.0,1668051110.216098
937922755.0,-1.0,-1.0,1668051110.241776
937947206.0,-1.0,-1.0,1668051110.266227
937972555.0,-1.0,-1.0,1668051110.291576
937997071.0,-1.0,-1.0,1668051110.316092
938022831.0,-1.0,-1.0,1668051110.341852
938047205.0,-1.0,-1.0,1668051110.366226
938072370.0,-1.0,-1.0,1668051110.391391
938096997.0,-1.0,-1.0,1668051110.416018
938122661.0,-1.0,-1.0,1668051110.441682
938147182.0,-1.0,-1.0,1668051110.466203
938172416.0,-1.0,-1.0,1668051110.491437
938196948.0,-1.0,-1.0,1668051110.515969
938222599.0,-1.0,-1.0,1668051110.54162
938247248.0,-1.0,-1.0,1668051110.566269
938272574.0,-1.0,-1.0,1668051110.591595
938296964.0,-1.0,-1.0,1668051110.615985
938322648.0,-1.0,-1.0,1668051110.641669
938347422.0,-1.0,-1.0,1668051110.6664429
938372451.0,-1.0,-1.0,1668051110.691472
938397157.0,-1.0,-1.0,1668051110.716178
938422599.0,-1.0,-1.0,1668051110.74162
938447077.0,-1.0,-1.0,1668051110.766098
938472351.0,-1.0,-1.0,1668051110.791372
938497569.0,-1.0,-1.0,1668051110.81659
938522609.0,-1.0,-1.0,1668051110.84163
938547077.0,-1.0,-1.0,1668051110.866098
938572442.0,-1.0,-1.0,1668051110.891463
938597100.0,-1.0,-1.0,1668051110.916121
938622657.0,-1.0,-1.0,1668051110.941678
938647088.0,-1.0,-1.0,1668051110.966109
938672518.0,-1.0,-1.0,1668051110.991539
938697114.0,-1.0,-1.0,1668051111.016135
938722748.0,-1.0,-1.0,1668051111.041769
938747123.0,-1.0,-1.0,1668051111.066144
938772609.0,-1.0,-1.0,1668051111.09163
938797079.0,-1.0,-1.0,1668051111.1161
938822522.0,-1.0,-1.0,1668051111.141543
938847175.0,-1.0,-1.0,1668051111.1661959
938872360.0,-1.0,-1.0,1668051111.191381
938897100.0,-1.0,-1.0,1668051111.216121
938922531.0,-1.0,-1.0,1668051111.2415519
938947257.0,-1.0,-1.0,1668051111.266278
938972416.0,-1.0,-1.0,1668051111.291437
938997634.0,-1.0,-1.0,1668051111.316655
939022613.0,-1.0,-1.0,1668051111.341634
939047171.0,-1.0,-1.0,1668051111.366192
939072386.0,-1.0,-1.0,1668051111.391407
939097119.0,-1.0,-1.0,1668051111.41614
939122569.0,-1.0,-1.0,1668051111.44159
939147113.0,-1.0,-1.0,1668051111.466134
939172647.0,-1.0,-1.0,1668051111.491668
939197168.0,-1.0,-1.0,1668051111.516189
939222654.0,-1.0,-1.0,1668051111.541675
939247204.0,-1.0,-1.0,1668051111.566225
939272354.0,-1.0,-1.0,1668051111.5913749
939297155.0,-1.0,-1.0,1668051111.616176
939322552.0,-1.0,-1.0,1668051111.641573
939347429.0,-1.0,-1.0,1668051111.66645
939372504.0,-1.0,-1.0,1668051111.691525
939397254.0,-1.0,-1.0,1668051111.716275
939422678.0,-1.0,-1.0,1668051111.741699
939447105.0,-1.0,-1.0,1668051111.766126
939472515.0,-1.0,-1.0,1668051111.791536
939497447.0,-1.0,-1.0,1668051111.816468
939522727.0,-1.0,-1.0,1668051111.841748
939547263.0,-1.0,-1.0,1668051111.866284
939572439.0,-1.0,-1.0,1668051111.89146
939597053.0,-1.0,-1.0,1668051111.916074
939622755.0,-1.0,-1.0,1668051111.941776
939646957.0,-1.0,-1.0,1668051111.965978
939672410.0,-1.0,-1.0,1668051111.991431
939697065.0,-1.0,-1.0,1668051112.016086
939722573.0,-1.0,-1.0,1668051112.041594
939746989.0,-1.0,-1.0,1668051112.06601
939772427.0,-1.0,-1.0,1668051112.091448
939797028.0,-1.0,-1.0,1668051112.116049
939822751.0,-1.0,-1.0,1668051112.141772
939847252.0,-1.0,-1.0,1668051112.1662729
939872340.0,-1.0,-1.0,1668051112.191361
939897151.0,-1.0,-1.0,1668051112.216172
939922581.0,-1.0,-1.0,1668051112.241602
939947070.0,-1.0,-1.0,1668051112.2660909
939972589.0,-1.0,-1.0,1668051112.29161
939997426.0,-1.0,-1.0,1668051112.316447
940022591.0,-1.0,-1.0,1668051112.341612
940047282.0,-1.0,-1.0,1668051112.366303
940072614.0,-1.0,-1.0,1668051112.391635
940097087.0,-1.0,-1.0,1668051112.416108
940122668.0,-1.0,-1.0,1668051112.441689
940147193.0,-1.0,-1.0,1668051112.466214
940172434.0,-1.0,-1.0,1668051112.491455
940197153.0,-1.0,-1.0,1668051112.516174
940222592.0,-1.0,-1.0,1668051112.541613
940246976.0,-1.0,-1.0,1668051112.565997
940272356.0,-1.0,-1.0,1668051112.591377
940297122.0,-1.0,-1.0,1668051112.616143
940322725.0,-1.0,-1.0,1668051112.641746
940347441.0,-1.0,-1.0,1668051112.666462
940372565.0,-1.0,-1.0,1668051112.691586
940397175.0,-1.0,-1.0,1668051112.716196
940422661.0,-1.0,-1.0,1668051112.741682
940447196.0,-1.0,-1.0,1668051112.766217
940472402.0,-1.0,-1.0,1668051112.791423
940497488.0,-1.0,-1.0,1668051112.816509
940522735.0,-1.0,-1.0,1668051112.841756
940547158.0,-1.0,-1.0,1668051112.866179
940572667.0,-1.0,-1.0,1668051112.8916879
940597056.0,-1.0,-1.0,1668051112.916077
940622597.0,-1.0,-1.0,1668051112.941618
940647119.0,-1.0,-1.0,1668051112.96614
940672438.0,-1.0,-1.0,1668051112.991459
940697087.0,-1.0,-1.0,1668051113.016108
940722552.0,-1.0,-1.0,1668051113.041573
940747141.0,-1.0,-1.0,1668051113.0661619
940772433.0,-1.0,-1.0,1668051113.091454
940797229.0,-1.0,-1.0,1668051113.11625
940822604.0,-1.0,-1.0,1668051113.141625
940846965.0,-1.0,-1.0,1668051113.165986
940872432.0,-1.0,-1.0,1668051113.191453
940897016.0,-1.0,-1.0,1668051113.216037
940922713.0,-1.0,-1.0,1668051113.241734
940947055.0,-1.0,-1.0,1668051113.266076
940972615.0,-1.0,-1.0,1668051113.291636
940997372.0,-1.0,-1.0,1668051113.316393
941022585.0,-1.0,-1.0,1668051113.341606
941047178.0,-1.0,-1.0,1668051113.366199
941072394.0,-1.0,-1.0,1668051113.3914149
941097351.0,-1.0,-1.0,1668051113.416372
941122603.0,-1.0,-1.0,1668051113.441624
941147127.0,-1.0,-1.0,1668051113.466148
941172578.0,-1.0,-1.0,1668051113.491599
941197162.0,-1.0,-1.0,1668051113.516183
941222600.0,-1.0,-1.0,1668051113.541621
941247128.0,-1.0,-1.0,1668051113.566149
941272384.0,-1.0,-1.0,1668051113.591405
941297113.0,-1.0,-1.0,1668051113.616134
941322538.0,-1.0,-1.0,1668051113.641559
941347365.0,-1.0,-1.0,1668051113.666386
941372601.0,-1.0,-1.0,1668051113.691622
