TimeUS,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOfsX,MOfsY,MOfsZ,Health,S,timestamp
925919803.0,-366.0,208.0,152.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,925919792.0,1668051098.238824
926019729.0,-365.0,210.0,159.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,926019719.0,1668051098.33875
926119819.0,-364.0,210.0,159.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,926119808.0,1668051098.43884
926219776.0,-370.0,212.0,162.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,926219719.0,1668051098.538797
926319700.0,-372.0,213.0,163.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,926319690.0,1668051098.638721
926419758.0,-373.0,215.0,163.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,926419747.0,1668051098.738779
926519747.0,-374.0,218.0,164.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,926519681.0,1668051098.838768
926619750.0,-370.0,216.0,164.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,926619740.0,1668051098.938771
926719713.0,-370.0,217.0,165.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,926719702.0,1668051099.038734
926819838.0,-363.0,216.0,170.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,926819828.0,1668051099.138859
926919827.0,-364.0,217.0,171.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,926919816.0,1668051099.238848
927019705.0,-360.0,216.0,174.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,927019695.0,1668051099.338726
927119777.0,-369.0,216.0,180.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,927119767.0,1668051099.438798
927219704.0,-358.0,213.0,177.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,927219693.0,1668051099.538725
927319774.0,-363.0,216.0,178.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,927319708.0,1668051099.638795
927419726.0,-357.0,214.0,171.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,927419715.0,1668051099.738747
927519776.0,-366.0,217.0,170.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,927519765.0,1668051099.838797
927619683.0,-368.0,217.0,166.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,927619669.0,1668051099.938704
927719802.0,-369.0,217.0,167.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,927719791.0,1668051100.038823
927819732.0,-366.0,214.0,166.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,927819721.0,1668051100.138753
927919773.0,-362.0,211.0,165.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,927919718.0,1668051100.238794
928019734.0,-365.0,211.0,169.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,928019724.0,1668051100.338755
928119670.0,-369.0,208.0,170.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,928119660.0,1668051100.438691
928219825.0,-369.0,207.0,172.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,928219815.0,1668051100.538846
928319705.0,-372.0,208.0,169.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,928319695.0,1668051100.638726
928419760.0,-370.0,209.0,167.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,928419749.0,1668051100.738781
928519668.0,-375.0,210.0,167.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,928519657.0,1668051100.838689
928619809.0,-378.0,214.0,163.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,928619799.0,1668051100.93883
928719784.0,-380.0,215.0,160.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,928719728.0,1668051101.038805
928819687.0,-382.0,219.0,158.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,928819677.0,1668051101.1387079
928919742.0,-383.0,222.0,153.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,928919731.0,1668051101.238763
929019691.0,-385.0,226.0,145.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,929019680.0,1668051101.338712
929119751.0,-379.0,224.0,136.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,929119740.0,1668051101.438772
929219704.0,-376.0,226.0,136.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,929219693.0,1668051101.538725
929319747.0,-376.0,226.0,139.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,929319736.0,1668051101.638768
929419691.0,-372.0,222.0,146.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,929419680.0,1668051101.738712
929519843.0,-363.0,216.0,156.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,929519833.0,1668051101.838864
929619774.0,-369.0,219.0,160.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,929619712.0,1668051101.938795
929719652.0,-369.0,217.0,168.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,929719641.0,1668051102.038673
929819773.0,-365.0,214.0,168.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,929819715.0,1668051102.138794
929919687.0,-369.0,213.0,175.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,929919676.0,1668051102.238708
930019810.0,-373.0,213.0,180.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,930019799.0,1668051102.338831
930119672.0,-372.0,214.0,187.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,930119661.0,1668051102.438693
930219783.0,-372.0,214.0,188.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,930219726.0,1668051102.538804
930319791.0,-371.0,213.0,190.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,930319781.0,1668051102.638812
930419740.0,-373.0,213.0,190.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,930419676.0,1668051102.738761
930519836.0,-374.0,215.0,193.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,930519825.0,1668051102.838857
930619670.0,-376.0,216.0,193.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,930619659.0,1668051102.938691
930719776.0,-375.0,213.0,190.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,930719721.0,1668051103.038797
930819758.0,-374.0,212.0,193.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,930819736.0,1668051103.138779
930919722.0,-373.0,211.0,192.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,930919711.0,1668051103.238743
931019654.0,-374.0,212.0,190.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,931019639.0,1668051103.338675
931119793.0,-372.0,211.0,189.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,931119782.0,1668051103.438814
931219759.0,-369.0,209.0,186.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,931219749.0,1668051103.53878
931319834.0,-376.0,212.0,186.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,931319823.0,1668051103.638855
931419789.0,-380.0,214.0,184.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,931419778.0,1668051103.73881
931519687.0,-377.0,214.0,175.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,931519677.0,1668051103.838708
931619785.0,-381.0,218.0,166.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,931619774.0,1668051103.938806
931719699.0,-387.0,218.0,158.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,931719688.0,1668051104.03872
931819728.0,-385.0,215.0,151.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,931819717.0,1668051104.138749
931919697.0,-379.0,214.0,148.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,931919686.0,1668051104.238718
932019713.0,-385.0,216.0,149.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,932019683.0,1668051104.338734
932119845.0,-379.0,214.0,145.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,932119835.0,1668051104.438866
932219754.0,-379.0,213.0,148.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,932219743.0,1668051104.538775
932319757.0,-382.0,212.0,147.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,932319747.0,1668051104.638778
932419801.0,-383.0,215.0,152.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,932419788.0,1668051104.738822
932519737.0,-382.0,215.0,146.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,932519727.0,1668051104.838758
932619764.0,-390.0,218.0,149.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,932619754.0,1668051104.938785
932719778.0,-390.0,217.0,148.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,932719767.0,1668051105.038799
932819682.0,-389.0,215.0,149.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,932819668.0,1668051105.1387029
932919759.0,-387.0,214.0,148.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,932919721.0,1668051105.23878
933019685.0,-386.0,211.0,148.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,933019675.0,1668051105.338706
933119783.0,-388.0,213.0,154.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,933119772.0,1668051105.438804
933219724.0,-385.0,211.0,157.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,933219714.0,1668051105.538745
933319703.0,-377.0,207.0,161.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,933319693.0,1668051105.638724
933419828.0,-378.0,207.0,169.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,933419757.0,1668051105.738849
933519697.0,-388.0,210.0,178.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,933519686.0,1668051105.838718
933619761.0,-378.0,206.0,181.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,933619750.0,1668051105.938782
933719722.0,-364.0,202.0,187.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,933719712.0,1668051106.038743
933819729.0,-377.0,207.0,195.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,933819719.0,1668051106.13875
933919743.0,-365.0,203.0,193.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,933919733.0,1668051106.238764
934019795.0,-374.0,206.0,196.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,934019785.0,1668051106.338816
934119722.0,-372.0,204.0,195.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,934119712.0,1668051106.4387429
934219768.0,-375.0,206.0,197.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,934219757.0,1668051106.538789
934319716.0,-377.0,207.0,193.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,934319705.0,1668051106.638737
934419753.0,-373.0,210.0,185.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,934419743.0,1668051106.738774
934519825.0,-379.0,213.0,188.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,934519815.0,1668051106.838846
934619702.0,-383.0,215.0,184.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,934619692.0,1668051106.938723
934719750.0,-381.0,221.0,175.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,934719740.0,1668051107.038771
934819673.0,-379.0,224.0,169.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,934819625.0,1668051107.138694
934919831.0,-375.0,222.0,164.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,934919821.0,1668051107.238852
935019711.0,-376.0,221.0,164.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,935019700.0,1668051107.338732
935119650.0,-378.0,220.0,168.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,935119635.0,1668051107.4386709
935219741.0,-382.0,219.0,169.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,935219730.0,1668051107.538762
935319712.0,-366.0,211.0,166.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,935319702.0,1668051107.638733
935419739.0,-385.0,216.0,170.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,935419728.0,1668051107.73876
935519677.0,-384.0,211.0,162.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,935519666.0,1668051107.838698
935619771.0,-382.0,210.0,155.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,935619761.0,1668051107.938792
935719688.0,-382.0,210.0,153.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,935719677.0,1668051108.038709
935819782.0,-382.0,210.0,155.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,935819771.0,1668051108.138803
935919817.0,-379.0,208.0,156.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,935919806.0,1668051108.238838
936019699.0,-381.0,206.0,161.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,936019689.0,1668051108.33872
936119724.0,-372.0,203.0,165.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,936119714.0,1668051108.438745
936219712.0,-374.0,204.0,166.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,936219701.0,1668051108.538733
936319851.0,-372.0,204.0,170.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,936319840.0,1668051108.638872
936419704.0,-375.0,204.0,169.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,936419693.0,1668051108.738725
936519824.0,-378.0,207.0,172.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,936519814.0,1668051108.838845
936619790.0,-375.0,207.0,169.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,936619779.0,1668051108.938811
936719821.0,-374.0,205.0,167.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,936719703.0,1668051109.038842
936819789.0,-376.0,207.0,168.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,936819779.0,1668051109.13881
936919742.0,-375.0,207.0,172.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,936919729.0,1668051109.238763
937019752.0,-369.0,206.0,175.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,937019693.0,1668051109.338773
937119784.0,-372.0,208.0,183.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,937119774.0,1668051109.438805
937219740.0,-363.0,204.0,185.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,937219730.0,1668051109.538761
937319701.0,-364.0,205.0,187.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,937319690.0,1668051109.638722
937419775.0,-366.0,208.0,189.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,937419765.0,1668051109.738796
937519687.0,-365.0,207.0,187.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,937519676.0,1668051109.838708
937619781.0,-366.0,209.0,185.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,937619771.0,1668051109.938802
937719790.0,-363.0,208.0,184.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,937719779.0,1668051110.038811
937819761.0,-364.0,209.0,180.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,937819751.0,1668051110.138782
937919772.0,-365.0,211.0,176.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,937919733.0,1668051110.238793
938019698.0,-368.0,213.0,175.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,938019643.0,1668051110.338719
938119705.0,-373.0,216.0,171.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,938119694.0,1668051110.438726
938219649.0,-361.0,213.0,163.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,938219639.0,1668051110.53867
938319795.0,-371.0,217.0,160.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,938319784.0,1668051110.6388159
938419786.0,-374.0,219.0,150.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,938419775.0,1668051110.738807
938519828.0,-371.0,219.0,145.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,938519818.0,1668051110.838849
938619797.0,-370.0,219.0,142.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,938619786.0,1668051110.938818
938719691.0,-371.0,219.0,147.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,938719681.0,1668051111.038712
938819747.0,-372.0,221.0,153.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,938819736.0,1668051111.138768
938919707.0,-364.0,217.0,153.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,938919696.0,1668051111.238728
939019763.0,-374.0,218.0,161.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,939019753.0,1668051111.338784
939119615.0,-371.0,214.0,165.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,939119605.0,1668051111.438636
939219763.0,-367.0,213.0,170.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,939219752.0,1668051111.538784
939319765.0,-376.0,213.0,171.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,939319754.0,1668051111.638786
939419778.0,-359.0,210.0,159.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,939419767.0,1668051111.738799
939519781.0,-378.0,214.0,166.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,939519770.0,1668051111.838802
939619742.0,-373.0,214.0,158.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,939619732.0,1668051111.938763
939719713.0,-383.0,222.0,158.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,939719694.0,1668051112.038734
939819666.0,-375.0,218.0,156.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,939819656.0,1668051112.138687
939919765.0,-378.0,219.0,156.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,939919709.0,1668051112.238786
940019752.0,-376.0,217.0,161.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,940019742.0,1668051112.338773
940119728.0,-372.0,214.0,162.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,940119717.0,1668051112.438749
940219667.0,-375.0,213.0,167.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,940219656.0,1668051112.538688
940319799.0,-373.0,210.0,165.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,940319789.0,1668051112.63882
940419765.0,-377.0,209.0,166.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,940419710.0,1668051112.738786
940519781.0,-374.0,205.0,165.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,940519770.0,1668051112.838802
940619711.0,-378.0,206.0,167.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,940619701.0,1668051112.938732
940719686.0,-386.0,210.0,172.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,940719676.0,1668051113.038707
940819952.0,-386.0,211.0,174.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,940819942.0,1668051113.138973
940919694.0,-382.0,208.0,173.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,940919683.0,1668051113.238715
941019784.0,-382.0,210.0,168.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,941019774.0,1668051113.338805
941119627.0,-390.0,214.0,175.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,941119578.0,1668051113.438648
941219808.0,-381.0,212.0,170.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,941219797.0,1668051113.538829
941319749.0,-384.0,217.0,170.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,941319738.0,1668051113.63877
941419747.0,-377.0,214.0,169.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,941419734.0,1668051113.738768
941519814.0,-383.0,220.0,171.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,941519804.0,1668051113.838835
941619684.0,-376.0,216.0,166.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,941619674.0,1668051113.938705
941719782.0,-376.0,216.0,164.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,941719752.0,1668051114.038803
941819671.0,-379.0,221.0,167.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,941819661.0,1668051114.138692
941919773.0,-378.0,219.0,164.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,941919694.0,1668051114.238794
942019691.0,-377.0,220.0,163.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,942019681.0,1668051114.338712
942119791.0,-371.0,219.0,161.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,942119721.0,1668051114.438812
942219767.0,-376.0,219.0,163.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,942219757.0,1668051114.538788
942319605.0,-372.0,219.0,164.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,942319595.0,1668051114.638626
942419766.0,-368.0,218.0,161.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,942419756.0,1668051114.738787
942519683.0,-372.0,220.0,162.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,942519672.0,1668051114.8387039
942619832.0,-375.0,221.0,163.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,942619822.0,1668051114.938853
942719699.0,-354.0,214.0,161.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,942719689.0,1668051115.03872
942819738.0,-383.0,222.0,162.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,942819727.0,1668051115.138759
942919723.0,-355.0,212.0,148.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,942919713.0,1668051115.238744
943019791.0,-381.0,226.0,152.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,943019781.0,1668051115.3388119
943119828.0,-357.0,219.0,144.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,943119818.0,1668051115.438849
943219715.0,-368.0,229.0,139.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,943219705.0,1668051115.538736
943319739.0,-373.0,228.0,144.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,943319665.0,1668051115.63876
943419726.0,-365.0,226.0,146.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,943419716.0,1668051115.738747
943519751.0,-371.0,229.0,152.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,943519737.0,1668051115.838772
943619685.0,-354.0,222.0,152.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,943619674.0,1668051115.938706
943719747.0,-358.0,225.0,160.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,943719737.0,1668051116.038768
943819738.0,-357.0,224.0,162.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,943819728.0,1668051116.138759
943919805.0,-355.0,226.0,165.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,943919794.0,1668051116.238826
944019813.0,-359.0,228.0,169.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,944019803.0,1668051116.338834
944119659.0,-349.0,224.0,163.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,944119648.0,1668051116.43868
944219728.0,-362.0,229.0,172.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,944219718.0,1668051116.538749
944319703.0,-345.0,222.0,169.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,944319693.0,1668051116.638724
944419747.0,-354.0,226.0,172.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,944419737.0,1668051116.738768
944519661.0,-348.0,225.0,170.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,944519650.0,1668051116.838682
944619760.0,-350.0,225.0,171.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,944619750.0,1668051116.938781
944719768.0,-345.0,226.0,168.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,944719758.0,1668051117.038789
944819797.0,-349.0,229.0,174.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,944819787.0,1668051117.138818
944919793.0,-346.0,227.0,171.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,944919782.0,1668051117.2388139
945019777.0,-347.0,229.0,164.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,945019767.0,1668051117.338798
945119785.0,-348.0,232.0,167.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,945119767.0,1668051117.438806
945219691.0,-343.0,228.0,165.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,945219681.0,1668051117.538712
945319757.0,-345.0,230.0,162.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,945319747.0,1668051117.638778
945419699.0,-343.0,230.0,162.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,945419689.0,1668051117.73872
945519761.0,-343.0,232.0,161.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,945519725.0,1668051117.838782
945619678.0,-344.0,233.0,157.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,945619668.0,1668051117.938699
945719727.0,-342.0,232.0,159.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,945719717.0,1668051118.038748
945819744.0,-343.0,237.0,153.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,945819734.0,1668051118.138765
945919673.0,-344.0,237.0,152.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,945919662.0,1668051118.238694
946019776.0,-341.0,237.0,149.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,946019766.0,1668051118.338797
946119768.0,-338.0,237.0,147.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,946119756.0,1668051118.438789
946219707.0,-339.0,240.0,149.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,946219697.0,1668051118.538728
946319710.0,-319.0,225.0,135.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,946319699.0,1668051118.638731
946419768.0,-337.0,234.0,142.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,946419713.0,1668051118.738789
946519708.0,-318.0,224.0,134.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,946519697.0,1668051118.838729
946619873.0,-328.0,228.0,135.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,946619863.0,1668051118.938894
946719747.0,-314.0,223.0,123.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,946719734.0,1668051119.038768
946819773.0,-314.0,220.0,124.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,946819763.0,1668051119.138794
946919779.0,-315.0,222.0,127.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,946919710.0,1668051119.2388
947019648.0,-316.0,224.0,127.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,947019638.0,1668051119.338669
947119822.0,-321.0,225.0,134.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,947119811.0,1668051119.438843
947219688.0,-318.0,225.0,134.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,947219677.0,1668051119.538709
947319803.0,-319.0,223.0,132.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,947319766.0,1668051119.638824
947419684.0,-321.0,225.0,133.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,947419674.0,1668051119.738705
947519826.0,-316.0,224.0,129.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,947519815.0,1668051119.838847
947619745.0,-322.0,225.0,130.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,947619734.0,1668051119.938766
947719658.0,-318.0,225.0,129.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,947719648.0,1668051120.038679
947819689.0,-320.0,225.0,132.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,947819678.0,1668051120.13871
947919704.0,-324.0,226.0,130.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,947919694.0,1668051120.238725
948019747.0,-319.0,224.0,125.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,948019737.0,1668051120.338768
948119679.0,-323.0,226.0,130.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,948119668.0,1668051120.4387
948219729.0,-322.0,225.0,129.0,67.0,94.0,-104.0,0.0,0.0,0.0,1.0,948219718.0,1668051120.53875
