TimeUS,TPX,TPY,PX,PY,TVX,TVY,VX,VY,TAX,TAY,AX,AY,timestamp
442386783.0,41.35651779174805,-25.042177200317383,41.261863708496094,-25.066165924072266,-0.6507348418235779,0.47319862246513367,-0.6665582656860352,0.47484859824180603,0.3257891833782196,0.5864786505699158,0.6180651187896729,0.20822204649448395,1668050614.7058039
442486824.0,41.28195571899414,-24.99665069580078,41.18325424194336,-25.01717185974121,-0.6478325724601746,0.4844299852848053,-0.6611900329589844,0.508523166179657,0.24744880199432373,0.6770726442337036,0.5620011687278748,0.3672887980937958,1668050614.805845
442586801.0,41.20672607421875,-24.94861602783203,41.09973907470703,-24.96915626525879,-0.6536193490028381,0.5203176140785217,-0.6847268342971802,0.5362370610237122,0.1611538678407669,0.8755057454109192,0.4207872748374939,0.5745964050292969,1668050614.905822
442686810.0,41.12944412231445,-24.896020889282227,41.0182991027832,-24.915138244628906,-0.6739786267280579,0.5718158483505249,-0.6624807715415955,0.6012986302375793,0.14442035555839539,0.8921887874603271,0.3051536977291107,0.7925271391868591,1668050615.005831
442786796.0,41.04942321777344,-24.83767318725586,40.93577194213867,-24.853700637817383,-0.7006362676620483,0.6291121244430542,-0.702053427696228,0.6402165293693542,0.11901622265577316,0.9072426557540894,0.24645234644412994,0.9354032874107361,1668050615.105817
442886820.0,40.9664192199707,-24.77312660217285,40.85247039794922,-24.786428451538086,-0.7319690585136414,0.6906460523605347,-0.735916793346405,0.7100470066070557,0.06844684481620789,0.9194287061691284,0.21081437170505524,1.0050902366638184,1668050615.205841
442986974.0,40.879825592041016,-24.701704025268555,40.76150131225586,-24.713451385498047,-0.7616809010505676,0.757301926612854,-0.7837542295455933,0.7686411738395691,0.07864589244127274,0.915876567363739,0.18167130649089813,1.0572298765182495,1668050615.305995
443086805.0,40.79031753540039,-24.623830795288086,40.666751861572266,-24.632816314697266,-0.7916749119758606,0.8243962526321411,-0.8085548877716064,0.8486935496330261,0.0935954675078392,0.9018589854240417,0.1484682857990265,1.0190330743789673,1668050615.405826
443186849.0,40.69700241088867,-24.53871726989746,40.56258010864258,-24.54344940185547,-0.8161090016365051,0.8898937106132507,-0.8241846561431885,0.9387137293815613,0.14752016961574554,0.8617953062057495,0.1551002711057663,1.0006674528121948,1668050615.50587
443286883.0,40.5999755859375,-24.44649887084961,40.45900344848633,-24.444448471069336,-0.8443678617477417,0.9517913460731506,-0.888129472732544,0.9942712187767029,0.18849582970142365,0.7817118763923645,0.2076677829027176,0.9433928728103638,1668050615.605904
443386793.0,40.49992752075195,-24.347919464111328,40.352821350097656,-24.334056854248047,-0.8710920810699463,1.00466787815094,-0.8864223957061768,1.06999671459198,0.1852218210697174,0.6185168027877808,0.23365682363510132,0.8437283635139465,1668050615.705814
443486859.0,40.39645004272461,-24.243045806884766,40.24470901489258,-24.21794319152832,-0.8976236581802368,1.04966139793396,-0.9208366870880127,1.1191929578781128,0.17929473519325256,0.4923286437988281,0.3108333647251129,0.7458818554878235,1668050615.80588
443586809.0,40.290008544921875,-24.133136749267578,40.12969207763672,-24.095565795898438,-0.9187116026878357,1.0836694240570068,-0.9511869549751282,1.1592895984649658,0.24267737567424774,0.38250166177749634,0.30903685092926025,0.5752419829368591,1668050615.90583
443686822.0,40.18064880371094,-24.018999099731445,40.01573944091797,-23.97051429748535,-0.9412409663200378,1.1097970008850098,-0.9580384492874146,1.197610855102539,0.23365630209445953,0.35912206768989563,0.34245043992996216,0.4442836046218872,1668050616.005843
443786798.0,40.068782806396484,-23.9016056060791,39.89911651611328,-23.842899322509766,-0.9614749550819397,1.1302980184555054,-0.9798606038093567,1.2078086137771606,0.24723517894744873,0.34293508529663086,0.35397276282310486,0.3210200369358063,1668050616.105819
443887023.0,39.95412826538086,-23.780946731567383,39.78364181518555,-23.715665817260742,-0.9837126731872559,1.1507351398468018,-0.9928892254829407,1.2191413640975952,0.25281959772109985,0.36523956060409546,0.3855743408203125,0.27771902084350586,1668050616.206044
443986892.0,39.8377571105957,-23.658170700073242,39.662086486816406,-23.590030670166016,-0.9980866312980652,1.1719670295715332,-0.9933924674987793,1.22258460521698,0.31491005420684814,0.41856780648231506,0.38615694642066956,0.24474014341831207,1668050616.305913
444086854.0,39.7198371887207,-23.533292770385742,39.54473876953125,-23.465274810791016,-1.0132830142974854,1.1936631202697754,-1.017863392829895,1.2180747985839844,0.35569384694099426,0.43219825625419617,0.4314432442188263,0.27216023206710815,1668050616.405875
444186837.0,39.6004753112793,-23.40613555908203,39.42852783203125,-23.34307098388672,-1.02637779712677,1.2180856466293335,-0.9954341650009155,1.2394129037857056,0.30479782819747925,0.5183064341545105,0.4745337665081024,0.31009945273399353,1668050616.505858
444286813.0,39.48023223876953,-23.277034759521484,39.31369400024414,-23.221426010131836,-1.0400177240371704,1.2452144622802734,-1.0172821283340454,1.2298588752746582,0.21316413581371307,0.6501424312591553,0.4583161771297455,0.3897359073162079,1668050616.605834
444386782.0,39.359130859375,-23.145830154418945,39.19721603393555,-23.100971221923828,-1.0543493032455444,1.2792316675186157,-1.0382838249206543,1.2376147508621216,0.20890627801418304,0.682529866695404,0.42675167322158813,0.5057029128074646,1668050616.705803
444486812.0,39.236873626708984,-23.012027740478516,39.082725524902344,-22.979040145874023,-1.073042392730713,1.3167119026184082,-1.0261950492858887,1.2757155895233154,0.1883692443370819,0.6902076601982117,0.3693276047706604,0.5922377109527588,1668050616.805833
444586887.0,39.113548278808594,-22.87569236755371,38.96733856201172,-22.856420516967773,-1.0917960405349731,1.3558964729309082,-1.0371333360671997,1.2931575775146484,0.19574496150016785,0.6881422996520996,0.2936535179615021,0.645038902759552,1668050616.9059079
444686740.0,38.989349365234375,-22.737077713012695,38.850791931152344,-22.729272842407227,-1.1086294651031494,1.3901726007461548,-1.071131944656372,1.317057728767395,0.23498807847499847,0.6185062527656555,0.3069491386413574,0.6936187744140625,1668050617.005761
444786918.0,38.863929748535156,-22.59589958190918,38.72888946533203,-22.597213745117188,-1.1191327571868896,1.4186075925827026,-1.0535798072814941,1.3632177114486694,0.2225392460823059,0.6625811457633972,0.2861870229244232,0.6572946310043335,1668050617.105939
444886835.0,38.73830795288086,-22.453378677368164,38.60798645019531,-22.460182189941406,-1.1301488876342773,1.4421157836914062,-1.0849770307540894,1.3837838172912598,0.26433855295181274,0.5681626200675964,0.2772385776042938,0.6355206370353699,1668050617.205856
444986786.0,38.612186431884766,-22.309242248535156,38.48247146606445,-22.316768646240234,-1.1360554695129395,1.4590957164764404,-1.1229491233825684,1.403346061706543,0.29507356882095337,0.5321014523506165,0.341088205575943,0.594573974609375,1668050617.3058069
445086822.0,38.4853630065918,-22.163312911987305,38.356849670410156,-22.172130584716797,-1.1414183378219604,1.4747439622879028,-1.1126192808151245,1.442919373512268,0.3368186950683594,0.4628443419933319,0.3713719844818115,0.5241693258285522,1668050617.405843
445186954.0,38.35798263549805,-22.015825271606445,38.227752685546875,-22.02777099609375,-1.1420844793319702,1.4893864393234253,-1.126210331916809,1.4494192600250244,0.38211217522621155,0.4599330723285675,0.38646551966667175,0.4454108476638794,1668050617.505975
445286783.0,38.230979919433594,-21.867931365966797,38.09931182861328,-21.881439208984375,-1.141242265701294,1.4995744228363037,-1.1202741861343384,1.4798247814178467,0.41249868273735046,0.4219798147678375,0.40058085322380066,0.37981027364730835,1668050617.605804
445386901.0,38.1036491394043,-21.718914031982422,37.96731185913086,-21.733470916748047,-1.1348353624343872,1.505575180053711,-1.1238441467285156,1.484636664390564,0.5254362225532532,0.3120220899581909,0.4074449837207794,0.3338842988014221,1668050617.705922
445486786.0,37.97687911987305,-21.569923400878906,37.838443756103516,-21.585453033447266,-1.1264028549194336,1.5043981075286865,-1.136971116065979,1.4742602109909058,0.6092815399169922,0.21226119995117188,0.4707370698451996,0.27222174406051636,1668050617.8058069
445586780.0,37.85100173950195,-21.421586990356445,37.71022033691406,-21.43783950805664,-1.11151921749115,1.4934611320495605,-1.1290534734725952,1.4634580612182617,0.6517005562782288,0.17684075236320496,0.5842191576957703,0.21116463840007782,1668050617.905801
445686893.0,37.72637176513672,-21.27447509765625,37.58543014526367,-21.292720794677734,-1.0945708751678467,1.4772777557373047,-1.1044833660125732,1.4564677476882935,0.6418842077255249,0.15663957595825195,0.6851006746292114,0.15433236956596375,1668050618.005914
445786877.0,37.60416793823242,-21.13011932373047,37.46233367919922,-21.15319061279297,-1.0663560628890991,1.450679898262024,-1.1017234325408936,1.4243406057357788,0.8904574513435364,-0.12128663808107376,0.7549017071723938,0.13062871992588043,1668050618.105898
445886801.0,37.48610305786133,-20.9905948638916,37.342864990234375,-21.01396369934082,-1.0067214965820312,1.3826138973236084,-1.051509141921997,1.3738300800323486,1.2417199611663818,-0.5449411869049072,0.856403648853302,0.013851393014192581,1668050618.205822
445986744.0,37.37546157836914,-20.859811782836914,37.227752685546875,-20.88258171081543,-0.9130429029464722,1.2768126726150513,-0.9919938445091248,1.3123599290847778,1.6492470502853394,-1.046364426612854,1.1090868711471558,-0.27006232738494873,1668050618.305765
446087013.0,37.274864196777344,-20.74087905883789,37.12324905395508,-20.759078979492188,-0.7964556813240051,1.1391578912734985,-0.9180189967155457,1.2199358940124512,1.8511322736740112,-1.315988540649414,1.4185737371444702,-0.6603034734725952,1668050618.406034
446186856.0,37.18555450439453,-20.635272979736328,37.027122497558594,-20.643314361572266,-0.6859067678451538,1.0064254999160767,-0.7818933725357056,1.1333461999893188,1.761121153831482,-1.243682622909546,1.7401384115219116,-1.0939363241195679,1668050618.505877
446286918.0,37.10602569580078,-20.541227340698242,36.94395446777344,-20.543212890625,-0.5898795127868652,0.8911605477333069,-0.6909933090209961,0.9858385324478149,1.5752854347229004,-1.0816230773925781,1.8452541828155518,-1.264756202697754,1668050618.605939
446386781.0,37.035179138183594,-20.457460403442383,36.868534088134766,-20.459638595581055,-0.5028131604194641,0.7938272953033447,-0.5644829869270325,0.8451922535896301,1.4009844064712524,-0.7989075183868408,1.807226538658142,-1.2884654998779297,1668050618.705802
446486815.0,36.97203063964844,-20.382776260375977,36.8055534362793,-20.387598037719727,-0.43086010217666626,0.7111329436302185,-0.44519373774528503,0.7326058745384216,1.1217888593673706,-0.4860188961029053,1.650578260421753,-1.122995376586914,1668050618.805836
446586999.0,36.91472625732422,-20.315074920654297,36.75101089477539,-20.325532913208008,-0.3897475302219391,0.6634344458580017,-0.37355613708496094,0.6207922697067261,0.719469428062439,0.014724158681929111,1.4240237474441528,-0.8207052946090698,1668050618.90602
446686854.0,36.8603630065918,-20.251054763793945,36.7041130065918,-20.27126693725586,-0.3838921785354614,0.6548413634300232,-0.3341253697872162,0.5597931742668152,0.3802720308303833,0.35013166069984436,1.0746115446090698,-0.37557926774024963,1668050619.0058749
446786848.0,36.80665969848633,-20.18822479248047,36.65928268432617,-20.222618103027344,-0.3874135911464691,0.6563200950622559,-0.31536927819252014,0.529259443283081,0.2509717047214508,0.4001687169075012,0.684912383556366,0.1038680374622345,1668050619.105869
446886828.0,36.75324630737305,-20.126781463623047,36.618106842041016,-20.17581558227539,-0.39953476190567017,0.6561590433120728,-0.2961123287677765,0.5276007652282715,0.07855268567800522,0.33519789576530457,0.3654252886772156,0.3966318368911743,1668050619.205849
446986781.0,36.699459075927734,-20.066980361938477,36.574275970458984,-20.13005256652832,-0.4177872836589813,0.6519481539726257,-0.34759092330932617,0.5385305285453796,0.006223259028047323,0.18222646415233612,0.14878159761428833,0.5761993527412415,1668050619.3058019
447086812.0,36.64417266845703,-20.00918197631836,36.52913284301758,-20.08226203918457,-0.4483538866043091,0.6390016674995422,-0.36025649309158325,0.5542056560516357,-0.06538166105747223,0.04538144916296005,-0.04024769365787506,0.5437279343605042,1668050619.405833
447186874.0,36.58633804321289,-19.95394515991211,36.47882080078125,-20.0327091217041,-0.48670679330825806,0.618115246295929,-0.42701196670532227,0.5702041387557983,-0.014379424974322319,-0.06821940094232559,-0.15676476061344147,0.42167192697525024,1668050619.505895
447286795.0,36.525081634521484,-19.901473999023438,36.42163848876953,-19.980642318725586,-0.5277593731880188,0.5903525948524475,-0.4698975682258606,0.5804991126060486,0.03696513921022415,-0.13287746906280518,-0.24194267392158508,0.21890220046043396,1668050619.605816
447386805.0,36.45989227294922,-19.851774215698242,36.352317810058594,-19.927364349365234,-0.5633496046066284,0.5584648847579956,-0.5703369379043579,0.5621224641799927,0.1382659524679184,-0.17665641009807587,-0.2531645596027374,0.027458295226097107,1668050619.705826
447486976.0,36.39055252075195,-19.804813385009766,36.277530670166016,-19.875141143798828,-0.5988556742668152,0.5253859162330627,-0.6427671909332275,0.5353623628616333,0.1904674917459488,-0.16826815903186798,-0.179604634642601,-0.13619565963745117,1668050619.805997
447586878.0,36.31740951538086,-19.760831832885742,36.19328308105469,-19.825727462768555,-0.6300708651542664,0.4926179051399231,-0.7167147397994995,0.4960687458515167,0.2358141988515854,-0.13446153700351715,-0.06922583281993866,-0.24585625529289246,1668050619.905899
447686782.0,36.23972702026367,-19.719459533691406,36.105072021484375,-19.779666900634766,-0.6642051339149475,0.46069490909576416,-0.7648250460624695,0.45523595809936523,0.2666230797767639,-0.07436143606901169,0.022725701332092285,-0.30554109811782837,1668050620.0058029
447786761.0,36.157470703125,-19.680789947509766,36.01056671142578,-19.73749351501465,-0.6985541582107544,0.4303109347820282,-0.7944842576980591,0.4199502170085907,0.252249151468277,-0.028497543185949326,0.10763880610466003,-0.299735963344574,1668050620.105782
447886848.0,36.07045364379883,-19.64478874206543,35.91373825073242,-19.699617385864258,-0.7370067238807678,0.4020423889160156,-0.8227046132087708,0.37653160095214844,0.21160109341144562,0.02203746698796749,0.16605836153030396,-0.24186240136623383,1668050620.205869
447986808.0,35.97857666015625,-19.611371994018555,35.80718994140625,-19.667001724243164,-0.7709469199180603,0.37741175293922424,-0.8669688105583191,0.329229474067688,0.19551123678684235,0.06833826005458832,0.21079128980636597,-0.18226973712444305,1668050620.305829
448086798.0,35.88188552856445,-19.580472946166992,35.699974060058594,-19.6362247467041,-0.8093842267990112,0.3529937267303467,-0.9147579669952393,0.2981904149055481,0.1446637660264969,0.08828586339950562,0.26651594042778015,-0.10776685178279877,1668050620.405819
448187004.0,35.77989959716797,-19.551881790161133,35.58827590942383,-19.606271743774414,-0.848973274230957,0.32794398069381714,-0.9360663294792175,0.27417123317718506,0.12386329472064972,0.09042203426361084,0.30751678347587585,-0.04349244385957718,1668050620.506025
448286798.0,35.67363357543945,-19.5257625579834,35.476383209228516,-19.57909393310547,-0.891792893409729,0.3044184148311615,-0.933070182800293,0.25819703936576843,0.08289657533168793,0.07645250111818314,0.29839062690734863,-0.004911958239972591,1668050620.605819
448386899.0,35.56212615966797,-19.50172233581543,35.360267639160156,-19.55488395690918,-0.9342859387397766,0.28296101093292236,-0.9648050665855408,0.23911616206169128,0.04238143935799599,0.07788421213626862,0.2770193815231323,0.00413063820451498,1668050620.70592
448486804.0,35.44639205932617,-19.479816436767578,35.24636459350586,-19.53238296508789,-0.9814344644546509,0.26235291361808777,-0.9921086430549622,0.2212732434272766,-0.0260065458714962,0.06548165529966354,0.26171648502349854,0.028359366580843925,1668050620.805825
448586816.0,35.325958251953125,-19.459829330444336,35.13169860839844,-19.512128829956055,-1.031861662864685,0.2429332137107849,-0.9991303086280823,0.2078351229429245,-0.1306048184633255,0.05805997550487518,0.19434158504009247,0.00910403486341238,1668050620.905837
448686811.0,35.20103073120117,-19.441726684570312,35.015419006347656,-19.492467880249023,-1.0862114429473877,0.22268229722976685,-1.0545283555984497,0.18937522172927856,-0.2610260844230652,0.04384675994515419,0.14223121106624603,0.015461987815797329,1668050621.005832
448786820.0,35.07137680053711,-19.425491333007812,34.89203643798828,-19.473215103149414,-1.1408804655075073,0.20097489655017853,-1.0803900957107544,0.17588117718696594,-0.2512742280960083,0.04112693667411804,0.05577712506055832,0.011023730970919132,1668050621.105841
448886910.0,34.93674850463867,-19.41109275817871,34.766761779785156,-19.4563045501709,-1.1991291046142578,0.1802920550107956,-1.1051969528198242,0.1648450642824173,-0.2990616261959076,0.03656667470932007,-0.06000650301575661,-0.0188271664083004,1668050621.205931
448986742.0,34.79741668701172,-19.39849853515625,34.63014221191406,-19.442691802978516,-1.2509657144546509,0.1616622507572174,-1.173434853553772,0.14554479718208313,-0.3003697097301483,0.03657451644539833,-0.12097969651222229,-0.01452575158327818,1668050621.305763
449086823.0,34.65301513671875,-19.38764190673828,34.490135192871094,-19.429805755615234,-1.306272268295288,0.14225178956985474,-1.2435400485992432,0.12182758003473282,-0.4184075891971588,0.01712242141366005,-0.14770184457302094,-0.002678345423191786,1668050621.405844
449186800.0,34.50325393676758,-19.378551483154297,34.340858459472656,-19.41744613647461,-1.3631843328475952,0.12108096480369568,-1.2956058979034424,0.11216675490140915,-0.44742435216903687,0.0028418730944395065,-0.1932019591331482,-0.004186371341347694,1668050621.505821
449286857.0,34.34729766845703,-19.371257781982422,34.18977355957031,-19.406414031982422,-1.4299293756484985,0.09902258962392807,-1.3667560815811157,0.09062368422746658,-0.48984938859939575,-0.01278228685259819,-0.24016070365905762,-0.01563669927418232,1668050621.6058779
